match_id,date,season,round,status,home_team,home_team_short,home_team_slug,away_team,away_team_short,away_team_slug,home_goals,away_goals,duration,result,home_penalties,away_penalties,has_xg,home_ballPossession,away_ballPossession,home_expectedGoals,away_expectedGoals,home_bigChanceCreated,away_bigChanceCreated,home_bigChanceMissed,away_bigChanceMissed,home_totalShotsOnGoal,away_totalShotsOnGoal,home_shotsOnTarget,away_shotsOnTarget,home_shotsOffTarget,away_shotsOffTarget,home_blockedShots,away_blockedShots,home_goalkeeperSaves,away_goalkeeperSaves,home_cornerKicks,away_cornerKicks,home_freeKicks,away_freeKicks,home_yellowCards,away_yellowCards,home_redCards,away_redCards,home_totalPasses,away_totalPasses,home_accuratePasses,away_accuratePasses,home_accuratePassesPercentage,away_accuratePassesPercentage,home_totalLongBalls,away_totalLongBalls,home_accurateLongBalls,away_accurateLongBalls,home_totalCross,away_totalCross,home_accurateCross,away_accurateCross,home_dribbles,away_dribbles,home_successfulDribbles,away_successfulDribbles,home_tackles,away_tackles,home_totalDuels,away_totalDuels,home_totalDuelsWon,away_totalDuelsWon,home_fouls,away_fouls,home_offsides,away_offsides,home_throwIns,away_throwIns,home_goalKicks,away_goalKicks
10382075,2022-09-16,22/23,7,finished,FC Utrecht,Utrecht,fc-utrecht,NEC Nijmegen,NEC,nec-nijmegen,0,0,REGULAR,DRAW,,,False,51,49,,,1,2,1,2,17,12,,,,,,,3,7,6,5,8,8,3,1,,,,,372,355,,,,,27,17,,,9,5,,,,,,,,,,,8,9,1,1,23,20,6,7
10382076,2023-05-28,22/23,34,finished,FC Utrecht,Utrecht,fc-utrecht,FC Emmen,Emmen,fc-emmen,3,2,REGULAR,HOME_TEAM,,,False,54,46,,,5,2,3,0,20,10,,,,,,,3,5,13,4,7,14,0,1,1,0,,,365,306,,,,,24,24,,,9,2,,,,,,,,,,,14,7,1,1,25,15,3,9
10382077,2022-09-11,22/23,6,finished,FC Utrecht,Utrecht,fc-utrecht,Vitesse,Vitesse,vitesse,1,0,REGULAR,HOME_TEAM,,,False,52,48,,,,,,,12,12,,,,,,,5,4,10,10,3,6,0,1,,,,,365,340,,,,,36,33,,,8,4,,,,,,,,,,,6,3,0,1,23,15,12,5
10382079,2022-09-10,22/23,6,finished,Excelsior,Excelsior,excelsior,FC Emmen,Emmen,fc-emmen,2,1,REGULAR,HOME_TEAM,,,False,48,52,,,2,2,1,1,13,11,,,,,,,3,2,6,8,8,10,1,2,,,,,357,398,,,,,37,27,,,5,4,,,,,,,,,,,10,8,1,0,13,26,6,6
10382080,2023-05-28,22/23,34,finished,FC Twente,Twente,fc-twente,AFC Ajax,Ajax,ajax,3,1,REGULAR,HOME_TEAM,,,False,45,55,,,4,4,2,3,11,19,,,,,,,5,3,0,7,7,12,2,1,,,,,248,332,,,,,25,27,,,1,5,,,,,,,,,,,12,8,1,2,18,14,5,6
10382081,2022-09-17,22/23,7,finished,Sparta Rotterdam,Sparta,sparta-rotterdam,FC Groningen,Groningen,fc-groningen,2,1,REGULAR,HOME_TEAM,,,False,52,48,,,2,0,1,0,9,4,,,,,,,1,2,5,1,9,11,0,3,,,,,340,326,,,,,47,39,,,4,1,,,,,,,,,,,11,10,4,0,30,20,1,12
10382082,2022-09-11,22/23,6,finished,Feyenoord,Feyenoord,feyenoord,Sparta Rotterdam,Sparta,sparta-rotterdam,3,0,REGULAR,HOME_TEAM,,,False,65,35,,,0,1,0,1,23,8,,,,,,,1,6,8,3,4,11,,,,,,,578,253,,,,,35,30,,,3,2,,,,,,,,,,,13,4,0,1,16,12,8,16
10382083,2023-05-28,22/23,34,finished,FC Volendam,Volendam,fc-volendam,Excelsior,Excelsior,excelsior,3,2,REGULAR,HOME_TEAM,,,False,50,50,,,2,4,2,2,28,19,,,,,,,5,7,15,5,8,11,,,,,,,260,274,,,,,26,37,,,4,5,,,,,,,,,,,11,10,,,13,20,13,14
10382084,2022-09-11,22/23,6,finished,SC Cambuur,Cambuur,sc-cambuur,FC Groningen,Groningen,fc-groningen,0,1,REGULAR,AWAY_TEAM,,,False,66,34,,,1,2,1,2,14,11,,,,,,,2,2,6,4,14,9,2,4,,,,,406,185,,,,,52,27,,,9,0,,,,,,,,,,,9,15,2,2,32,21,8,14
10382085,2022-09-18,22/23,7,finished,AZ Alkmaar,AZ,az-alkmaar,AFC Ajax,Ajax,ajax,2,1,REGULAR,HOME_TEAM,,,False,42,58,,,4,1,2,0,12,16,,,,,,,4,6,3,5,8,4,3,2,,,,,302,475,,,,,36,41,,,5,7,,,,,,,,,,,5,8,1,3,26,23,6,6
