match_id,season,matchday,date,status,home_team,home_team_short,home_team_tla,away_team,away_team_short,away_team_tla,home_goals_ft,away_goals_ft,home_goals_ht,away_goals_ht,result,referee
503385,2024,35,2025-05-04,FINISHED,Empoli FC,Empoli,EMP,SS Lazio,Lazio,LAZ,0,1,0,1,AWAY_TEAM,Andrea Colombo
503389,2024,35,2025-05-04,FINISHED,AC Monza,Monza,MON,Atalanta BC,Atalanta,ATA,0,4,0,2,AWAY_TEAM,Luca Pairetto
503391,2024,35,2025-05-04,FINISHED,AS Roma,Roma,ROM,ACF Fiorentina,Fiorentina,FIO,1,0,1,0,HOME_TEAM,Daniele Chiffi
503383,2024,35,2025-05-04,FINISHED,Bologna FC 1909,Bologna,BOL,Juventus FC,Juventus,JUV,1,1,0,1,DRAW,Daniele Doveri
503386,2024,35,2025-05-05,FINISHED,Genoa CFC,Genoa,GEN,AC Milan,Milan,MIL,1,2,0,0,AWAY_TEAM,Giuseppe Collu
503398,2024,36,2025-05-09,FINISHED,AC Milan,Milan,MIL,Bologna FC 1909,Bologna,BOL,3,1,0,0,HOME_TEAM,Livio Marinelli
503394,2024,36,2025-05-10,FINISHED,Como 1907,Como 1907,COM,Cagliari Calcio,Cagliari,CAG,3,1,2,1,HOME_TEAM,Francesco Fourneau
503397,2024,36,2025-05-10,FINISHED,SS Lazio,Lazio,LAZ,Juventus FC,Juventus,JUV,1,1,0,0,DRAW,Davide Massa
503395,2024,36,2025-05-10,FINISHED,Empoli FC,Empoli,EMP,Parma Calcio 1913,Parma,PAR,2,1,1,0,HOME_TEAM,Michael Fabbri
503401,2024,36,2025-05-11,FINISHED,Udinese Calcio,Udinese,UDI,AC Monza,Monza,MON,1,2,0,0,AWAY_TEAM,Valerio Crezzini
503396,2024,36,2025-05-11,FINISHED,Hellas Verona FC,Verona,HVE,US Lecce,Lecce,USL,1,1,1,1,DRAW,Fabio Maresca
503400,2024,36,2025-05-11,FINISHED,Torino FC,Torino,TOR,FC Internazionale Milano,Inter,INT,0,2,0,1,AWAY_TEAM,Federico La Penna
503399,2024,36,2025-05-11,FINISHED,SSC Napoli,Napoli,NAP,Genoa CFC,Genoa,GEN,2,2,1,1,DRAW,Marco Piccinini
503402,2024,36,2025-05-12,FINISHED,Venezia FC,Venezia FC,VEN,ACF Fiorentina,Fiorentina,FIO,2,1,0,0,HOME_TEAM,Matteo Marchetti
503393,2024,36,2025-05-12,FINISHED,Atalanta BC,Atalanta,ATA,AS Roma,Roma,ROM,2,1,1,1,HOME_TEAM,Simone Sozza
503405,2024,37,2025-05-17,FINISHED,Genoa CFC,Genoa,GEN,Atalanta BC,Atalanta,ATA,2,3,1,0,AWAY_TEAM,Davide Ghersini
503403,2024,37,2025-05-18,FINISHED,Cagliari Calcio,Cagliari,CAG,Venezia FC,Venezia FC,VEN,3,0,2,0,HOME_TEAM,Luca Pairetto
503404,2024,37,2025-05-18,FINISHED,ACF Fiorentina,Fiorentina,FIO,Bologna FC 1909,Bologna,BOL,3,2,1,0,HOME_TEAM,Luca Zufferli
503406,2024,37,2025-05-18,FINISHED,Hellas Verona FC,Verona,HVE,Como 1907,Como 1907,COM,1,1,0,1,DRAW,Rosario Abisso
503407,2024,37,2025-05-18,FINISHED,FC Internazionale Milano,Inter,INT,SS Lazio,Lazio,LAZ,2,2,1,0,DRAW,Daniele Chiffi
503408,2024,37,2025-05-18,FINISHED,Juventus FC,Juventus,JUV,Udinese Calcio,Udinese,UDI,2,0,0,0,HOME_TEAM,Giovanni Ayroldi
503409,2024,37,2025-05-18,FINISHED,US Lecce,Lecce,USL,Torino FC,Torino,TOR,1,0,0,0,HOME_TEAM,Antonio Rapuano
503410,2024,37,2025-05-18,FINISHED,AC Monza,Monza,MON,Empoli FC,Empoli,EMP,1,3,1,0,AWAY_TEAM,Livio Marinelli
503411,2024,37,2025-05-18,FINISHED,Parma Calcio 1913,Parma,PAR,SSC Napoli,Napoli,NAP,0,0,0,0,DRAW,Daniele Doveri
503412,2024,37,2025-05-18,FINISHED,AS Roma,Roma,ROM,AC Milan,Milan,MIL,3,1,1,1,HOME_TEAM,Marco Piccinini
503415,2024,38,2025-05-23,FINISHED,Como 1907,Como 1907,COM,FC Internazionale Milano,Inter,INT,0,2,0,1,AWAY_TEAM,Davide Massa
503419,2024,38,2025-05-23,FINISHED,SSC Napoli,Napoli,NAP,Cagliari Calcio,Cagliari,CAG,2,0,1,0,HOME_TEAM,Federico La Penna
503414,2024,38,2025-05-24,FINISHED,Bologna FC 1909,Bologna,BOL,Genoa CFC,Genoa,GEN,1,3,0,3,AWAY_TEAM,Marco Monaldi
503418,2024,38,2025-05-24,FINISHED,AC Milan,Milan,MIL,AC Monza,Monza,MON,2,0,0,0,HOME_TEAM,Daniele Rutella
503413,2024,38,2025-05-25,FINISHED,Atalanta BC,Atalanta,ATA,Parma Calcio 1913,Parma,PAR,2,3,2,0,AWAY_TEAM,Livio Marinelli
503416,2024,38,2025-05-25,FINISHED,Empoli FC,Empoli,EMP,Hellas Verona FC,Verona,HVE,1,2,1,1,AWAY_TEAM,Daniele Doveri
503417,2024,38,2025-05-25,FINISHED,SS Lazio,Lazio,LAZ,US Lecce,Lecce,USL,0,1,0,1,AWAY_TEAM,Michael Fabbri
503420,2024,38,2025-05-25,FINISHED,Torino FC,Torino,TOR,AS Roma,Roma,ROM,0,2,0,1,AWAY_TEAM,Marco Di Bello
503421,2024,38,2025-05-25,FINISHED,Udinese Calcio,Udinese,UDI,ACF Fiorentina,Fiorentina,FIO,2,3,1,0,AWAY_TEAM,Matteo Marcenaro
503422,2024,38,2025-05-25,FINISHED,Venezia FC,Venezia FC,VEN,Juventus FC,Juventus,JUV,2,3,1,2,AWAY_TEAM,Andrea Colombo
