match_id,season,matchday,date,status,stage,home_team,home_team_short,home_team_tla,away_team,away_team_short,away_team_tla,home_goals_ft,away_goals_ft,home_goals_ht,away_goals_ht,result,duration,referee
536837,2025,3,2025-09-14,FINISHED,REGULAR_SEASON,AS Roma,Roma,ROM,Torino FC,Torino,TOR,0,1,0,0,AWAY_TEAM,REGULAR,Giovanni Ayroldi
536838,2025,3,2025-09-14,FINISHED,REGULAR_SEASON,Atalanta BC,Atalanta,ATA,US Lecce,Lecce,USL,4,1,1,0,HOME_TEAM,REGULAR,Gianluca Manganiello
536843,2025,3,2025-09-14,FINISHED,REGULAR_SEASON,AC Pisa 1909,AC Pisa,PIS,Udinese Calcio,Udinese,UDI,0,1,0,1,AWAY_TEAM,REGULAR,Davide Massa
536844,2025,3,2025-09-14,FINISHED,REGULAR_SEASON,US Sassuolo Calcio,Sassuolo,SAS,SS Lazio,Lazio,LAZ,1,0,0,0,HOME_TEAM,REGULAR,Paride Tremolada
536836,2025,3,2025-09-14,FINISHED,REGULAR_SEASON,AC Milan,Milan,MIL,Bologna FC 1909,Bologna,BOL,1,0,0,0,HOME_TEAM,REGULAR,Matteo Marcenaro
536841,2025,3,2025-09-15,FINISHED,REGULAR_SEASON,Hellas Verona FC,Verona,HVE,US Cremonese,Cremonese,CRE,0,0,0,0,DRAW,REGULAR,Alberto Arena
536840,2025,3,2025-09-15,FINISHED,REGULAR_SEASON,Como 1907,Como 1907,COM,Genoa CFC,Genoa,GEN,1,1,1,0,DRAW,REGULAR,Marco Piccinini
536854,2025,4,2025-09-19,FINISHED,REGULAR_SEASON,US Lecce,Lecce,USL,Cagliari Calcio,Cagliari,CAG,1,2,1,1,AWAY_TEAM,REGULAR,Luca Zufferli
536846,2025,4,2025-09-20,FINISHED,REGULAR_SEASON,Bologna FC 1909,Bologna,BOL,Genoa CFC,Genoa,GEN,2,1,0,0,HOME_TEAM,REGULAR,Giuseppe Collu
536848,2025,4,2025-09-20,FINISHED,REGULAR_SEASON,Hellas Verona FC,Verona,HVE,Juventus FC,Juventus,JUV,1,1,1,1,DRAW,REGULAR,Antonio Rapuano
536852,2025,4,2025-09-20,FINISHED,REGULAR_SEASON,Udinese Calcio,Udinese,UDI,AC Milan,Milan,MIL,0,3,0,1,AWAY_TEAM,REGULAR,Daniele Doveri
536850,2025,4,2025-09-21,FINISHED,REGULAR_SEASON,SS Lazio,Lazio,LAZ,AS Roma,Roma,ROM,0,1,0,1,AWAY_TEAM,REGULAR,Simone Sozza
536847,2025,4,2025-09-21,FINISHED,REGULAR_SEASON,Torino FC,Torino,TOR,Atalanta BC,Atalanta,ATA,0,3,0,3,AWAY_TEAM,REGULAR,Andrea Colombo
536853,2025,4,2025-09-21,FINISHED,REGULAR_SEASON,US Cremonese,Cremonese,CRE,Parma Calcio 1913,Parma,PAR,0,0,0,0,DRAW,REGULAR,Federico La Penna
536845,2025,4,2025-09-21,FINISHED,REGULAR_SEASON,ACF Fiorentina,Fiorentina,FIO,Como 1907,Como 1907,COM,1,2,1,0,AWAY_TEAM,REGULAR,Kevin Bonacina
536849,2025,4,2025-09-21,FINISHED,REGULAR_SEASON,FC Internazionale Milano,Inter,INT,US Sassuolo Calcio,Sassuolo,SAS,2,1,1,0,HOME_TEAM,REGULAR,Livio Marinelli
536851,2025,4,2025-09-22,FINISHED,REGULAR_SEASON,SSC Napoli,Napoli,NAP,AC Pisa 1909,AC Pisa,PIS,3,2,1,0,HOME_TEAM,REGULAR,Valerio Crezzini
536859,2025,5,2025-09-27,FINISHED,REGULAR_SEASON,Como 1907,Como 1907,COM,US Cremonese,Cremonese,CRE,1,1,1,0,DRAW,REGULAR,Marco Di Bello
536860,2025,5,2025-09-27,FINISHED,REGULAR_SEASON,Juventus FC,Juventus,JUV,Atalanta BC,Atalanta,ATA,1,1,0,1,DRAW,REGULAR,Simone Sozza
536857,2025,5,2025-09-27,FINISHED,REGULAR_SEASON,Cagliari Calcio,Cagliari,CAG,FC Internazionale Milano,Inter,INT,0,2,0,1,AWAY_TEAM,REGULAR,Marco Piccinini
536863,2025,5,2025-09-28,FINISHED,REGULAR_SEASON,US Sassuolo Calcio,Sassuolo,SAS,Udinese Calcio,Udinese,UDI,3,1,2,0,HOME_TEAM,REGULAR,Daniele Perenzoni
536856,2025,5,2025-09-28,FINISHED,REGULAR_SEASON,AS Roma,Roma,ROM,Hellas Verona FC,Verona,HVE,2,0,1,0,HOME_TEAM,REGULAR,Ermanno Feliciani
536862,2025,5,2025-09-28,FINISHED,REGULAR_SEASON,AC Pisa 1909,AC Pisa,PIS,ACF Fiorentina,Fiorentina,FIO,0,0,0,0,DRAW,REGULAR,Gianluca Manganiello
536864,2025,5,2025-09-28,FINISHED,REGULAR_SEASON,US Lecce,Lecce,USL,Bologna FC 1909,Bologna,BOL,2,2,1,1,DRAW,REGULAR,Francesco Fourneau
536855,2025,5,2025-09-28,FINISHED,REGULAR_SEASON,AC Milan,Milan,MIL,SSC Napoli,Napoli,NAP,2,1,2,0,HOME_TEAM,REGULAR,Daniele Chiffi
536861,2025,5,2025-09-29,FINISHED,REGULAR_SEASON,Parma Calcio 1913,Parma,PAR,Torino FC,Torino,TOR,2,1,1,0,HOME_TEAM,REGULAR,Giuseppe Collu
536858,2025,5,2025-09-29,FINISHED,REGULAR_SEASON,Genoa CFC,Genoa,GEN,SS Lazio,Lazio,LAZ,0,3,0,2,AWAY_TEAM,REGULAR,Giovanni Ayroldi
536868,2025,6,2025-10-03,FINISHED,REGULAR_SEASON,Hellas Verona FC,Verona,HVE,US Sassuolo Calcio,Sassuolo,SAS,0,1,0,0,AWAY_TEAM,REGULAR,Francesco Fourneau
536871,2025,6,2025-10-04,FINISHED,REGULAR_SEASON,SS Lazio,Lazio,LAZ,Torino FC,Torino,TOR,3,3,2,1,DRAW,REGULAR,Marco Piccinini
536872,2025,6,2025-10-04,FINISHED,REGULAR_SEASON,Parma Calcio 1913,Parma,PAR,US Lecce,Lecce,USL,0,1,0,1,AWAY_TEAM,REGULAR,Daniele Doveri
536869,2025,6,2025-10-04,FINISHED,REGULAR_SEASON,FC Internazionale Milano,Inter,INT,US Cremonese,Cremonese,CRE,4,1,2,0,HOME_TEAM,REGULAR,Ermanno Feliciani
536866,2025,6,2025-10-04,FINISHED,REGULAR_SEASON,Atalanta BC,Atalanta,ATA,Como 1907,Como 1907,COM,1,1,1,1,DRAW,REGULAR,Luca Zufferli
536874,2025,6,2025-10-05,FINISHED,REGULAR_SEASON,Udinese Calcio,Udinese,UDI,Cagliari Calcio,Cagliari,CAG,1,1,0,1,DRAW,REGULAR,Alberto Arena
536865,2025,6,2025-10-05,FINISHED,REGULAR_SEASON,ACF Fiorentina,Fiorentina,FIO,AS Roma,Roma,ROM,1,2,1,2,AWAY_TEAM,REGULAR,Andrea Colombo
536867,2025,6,2025-10-05,FINISHED,REGULAR_SEASON,Bologna FC 1909,Bologna,BOL,AC Pisa 1909,AC Pisa,PIS,4,0,3,0,HOME_TEAM,REGULAR,Rosario Abisso
